wallet,risk_level,risk_score,bot_score,bot_classification,bot_confidence,is_wash_trading,wash_trading_flags,wash_flag_count,combined_threat
GRR2LYzZjShuRfUUdd8uMt3i8wthp2s63wkBpzxq5vow,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
8ripvkYQ2T4VFa8KYzp7FrUXW1UcWivLcfbf9kcS54vq,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
BC3sFx9e6dSPMyJ9ZEKfRGpCmbzQywgkknV32VkXu6nm,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
41sixM7gb3B1YZt9TrP6K4DGVeLCGCDNuTEgyMTrYQMx,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
B7wCkcF889vEj8Gi7N482tLABzQXSSkjFXu7mPme1WvS,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
6neAdhjsLrdaE627HDCWDaMtZNS5QeTy8G2saKxhZCHE,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
33HA2ViaR6bJmtpgsvycH4FA3cFBUoPcNpvjrfGNbreW,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
4x8ofp2tm4s5WWHdmT1pquALoNCrske2TUavAAMjhprK,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
s3mV6p7fT7GNDv7py3pdHNZEzG82G3tnM3VB9bXjqKc,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
8V3ZVS2KJnxbcAbWLLgrLgMiqErDHdiUsXfYAA4BDSxc,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
7NfnLXe964Za3nYy7t7T63VrTKaAEAarW85Te5ZSTUnr,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
DNgWrH8Py1Q3SCwbiVVS4QtMeB93ZStmKQnAjsSpbbuN,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
FnEHh32sp1Z4YE8ESwV1Fjrouy4a7b9f4JSfbixzy8wi,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
4Q69DVTdewshnrkNSdWFAKNzo591hYtAG2WMrTTUJ1Zg,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
DcFRcec6sGyYB7nDGe72BksM6Cv5zLZKmZkJAQvmoVn2,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
CUEkiwdEFEupRmDPk79w2wXevuRTAR3UAEymnocjLt6d,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
6RmaAMMThiBxmqLZA7Vwr64sZTcCVCGt1jazyar9ngdC,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
7qzu4kZ2UU8KxgAGpXUWNtncDWJtFCMAqhQVhh52WLFc,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
CV87JSt2kFFMEQQDy915xiPZ55WrVB61vPwWG35JJTQ9,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
De1UndxdCcodgFkE1LCYHkmkXrybsvxZxMEMwYGW2HHs,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
CFrP7w5wC9bodxVYkTz1yNhfcuBefim5MbdvEhtRckrs,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
GS7TsurxkwHJaFNinyMFtbCGG8LNpAVcBr1BcmaPWvjU,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
CosRXy7qHx6Ehek1WtxTbhRDbdhAKPboGi9A1RvW53jP,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
4XJWC7iRWKyW1meLYcacGyBGUVbesWrhzuVtMGxWbtEp,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
DoaSSDkiBaEcidKgzVJDyTGCRThndQMfNewwU8XeTB5C,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
5ePdTN9n8eMrWLAEqCCUzppFqdYjWcaaqkx54jHhp3xo,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
8yx1TKyV2Hvq5vW8EKhmurVbiXKTuee9Ua7zsYRybobZ,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
s11uDnm1pfu9oYARhAcJ7rxcC8cmy3oxgCSrbHXK3Zb,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
FP63pWGHKnEiuxktLWVxubfWMoHEm5u86tPZGM6KF9iT,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
GAACDjMPv23eNmACWanunP1hmSxGVbpgeUdD6EvcmJWp,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
CF5DpvM4rYetVxmTYUcovpc1NpXzgU7MEKLoApJaqTCq,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
7zicqiXBPy55AASu7vn7kEfpVfjN4LdXHpQpAv3kM1Eg,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
DEGWWcTVi6X17jXJ3dbkNyLXKtKeRuyssXyVxuQQg3wf,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
8XfAcpBx4eYQMxV7Jmi2SMqTQmxESVLnJMMFE8TfTT7X,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
GpsFNwMw92ZSi3kLQ1iaRXgSsEUpnBXPYbfSg7SK6DHN,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
635fRc9FuaWso3ToAq6ZWNwGHu6ELfsRAFJg5MyJQno,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
7GfBdewmzbeb9Hkbg7puu3qxf4Ld6jno2DbgE7AyB2C1,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
9kMTVGqb1Ar3hqvWFmHLxyZhkWUkNnvzadZQJmy3ZWF7,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
AcacaQ7ZJBYde28zPqGqhDydE8tUqKb83WK8GSAq6yfL,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
Cz8JG3GvkJLUXi6q7pqrZF8X9Yd9599nsDaV4Jti77Zs,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
EJ1VoSx5WG1Qb8gL6LdbpsG8bE6y8kY1yvvvDisa2qgx,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
GW6rXod4RnQozstsAwMQMmWZSqvr3G9NnzDsMg732TQj,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
FHjXUnVhPfhwKHjstA73YQhQYHxxQmWeLzn8sUnuSkwd,MEDIUM,40.5,0.21000000000000002,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
FftSabUuee1Vc9eEZBKNhymGCp8QDpnizLteJ7JSqWru,MEDIUM,32.5,0.05,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
FGwSqhBjwvyZCjgpiH5qaGdkkd8ddnKCUdAkUr6L9eSX,MEDIUM,32.5,0.05,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
Es5dKMVKuWN3WiSk4gUdmJpiUUSfveeSKHvZGeMY6xhy,MEDIUM,32.5,0.05,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
A8nLEdtAKFGSCQg7Wx6ZuToKqXvLoPMbLSynuEFCDJmN,MEDIUM,32.5,0.05,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
5ESgALF5Ysz2CFX3nCyDoRdhbLBoEekK9HZr4JAuivRU,MEDIUM,32.5,0.05,HUMAN,LOW,True,"self_transfers,circular_patterns",2,HIGH
A6usYx5SwQKB3t82sAq4j9aj1PFiUGgYYgHNDMmwZsSE,MEDIUM,32.5,0.05,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
fgetsFCecEjNcH3MrZoaPYsGS6V9D3qTDiqBscQiN6h,MEDIUM,32.5,0.05,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
9JFjcp7n1nmF3iji22bvsSjXMyXvhK2Z8GSjYAr9CJ9a,MEDIUM,32.5,0.05,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
4CWZKEZdiLtMd7dvrcWwnzCMKV4jvQujVd5qfd2jxdhU,MEDIUM,32.5,0.05,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
EmQiZmNVBR4YrFhvDnDa5RRcybycLXUUYYB5W7ouLUj9,MEDIUM,32.5,0.05,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
4gef3Fpz5APkgorsUC2x6ZgacPTyywAstBRxJZLsWu6B,MEDIUM,32.5,0.05,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
CiD5st64nE8ToiUBEKin2qqCput2w3g2em5E4NtkUN6j,MEDIUM,32.5,0.05,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
BjNJB3ffYnw29NMtBkPt5ZvmZto57DyeQWxJwYG9wg4y,MEDIUM,32.5,0.05,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
8hrdyHotF9K4v9X8k35mFeXZmr5SM5k5eJPnGDAQBNXJ,MEDIUM,32.5,0.05,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
7PbqUNj8gSRm1EABQwzkz6i9nYmTPFYuSQJevM7ZstoW,MEDIUM,32.5,0.05,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
BMtAR91SXfTPStyFrro6JrwYx7tozjq24fFdBiXWfeoZ,MEDIUM,32.5,0.05,HUMAN,LOW,True,"self_transfers,rapid_roundtrips",2,HIGH
CY3BKJftYdw79xo9xvgC7t6tpQYHuXQdvXgNtRJgqyaG,MEDIUM,30.5,0.31,HUMAN,LOW,True,circular_patterns,1,HIGH
3v1FF4Xh9tzHmPvmxU1xRbvkLeH2iNhbRJj4mmMnu5Qv,MEDIUM,30.5,0.31,HUMAN,LOW,True,self_transfers,1,HIGH
AiJFTE1goUfFmWJ4RSgoTFR3VoeCUuYbvhvRwEBS8HvX,MEDIUM,30.0,0.0,UNKNOWN,N/A,True,"self_transfers,volume_concentration",2,HIGH
7bd9e5wH9DMhfeq76p2D21m2akySxejBZND6XMdWbDfF,MEDIUM,29.5,0.29,HUMAN,LOW,True,circular_patterns,1,HIGH
HPWPWhbcrKqLza92urVsjCaZDQXe4kQoyWSDivXKvCud,MEDIUM,25.5,0.21000000000000002,HUMAN,LOW,True,self_transfers,1,HIGH
8aWSgTrHJCabNTsNqnWGZGsDguVVznvfobtM1YngbvL9,MEDIUM,25.5,0.21000000000000002,HUMAN,LOW,True,self_transfers,1,HIGH
D1yciX6N7M3aPHnpcrmPMyHbAeCoimtGJSydYGkJfYZp,MEDIUM,25.5,0.21000000000000002,HUMAN,LOW,True,self_transfers,1,HIGH
Bqbbuf7z7EVY15Hq6NiT3HDWka4t8D6HUqkuZARScEmi,LOW,17.5,0.05,HUMAN,LOW,True,circular_patterns,1,HIGH
6UN9MpsJykwNPMUhjAp9RyP5Df6Lf6NieVjFtVBKtEGa,LOW,15.5,0.31,HUMAN,LOW,False,,0,LOW
B6cmPJdXBLYAuoiktmSD9vL2vfSZaQUPWki94S1KTwi2,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
JAqPDTDkisEkZuNtQJpTVR3bSRpTF1kB6d7CxT9SBbXL,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
CLQ9o33eyv19kC4HtuNWt2umcLagycyfjkBz6LkJVxRr,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
FjbkYdYa2A7pWxSynAE6HvjnioKtpjBGue1epcAVvEqF,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
BAm6ezFNTcctxQjkpwW7jhjLxBEVhRj69tg1BtZjDZxm,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
D4Rdcnnez219tZFqyZGKUqfY9ix9habubSsf9coYmCze,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
Fh28PbM1KwUC1rPk75o1M4DKrxNHeRCxF5gpLxku7PxJ,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
3Kh7jtfy3PwGUBaeisnu2uECpq2szG8J6ygFcfnmbQ2v,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
Ht61dM36KGiabr76625EdiRKskzCEsZhjFJ1XGmV65oS,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
8fcXaDzPVeatroEyJCHXaZpZMaohmaH7vcvYCqvAfzHE,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
F4uYdTwFV24c5YRfHKBvNt8Vj9YnE3GWt1DYjozFfAHu,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
4R9QqhJcaXSVbRUoamj84jJyokFs8ZtjhLuggX51e5eP,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
2bkiBNbdGWDuTZjiakUuiPfFjxK14C61SnkagaNRkhgM,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
AgGidU2oGPRmBUWGs27YmnCBjYkLGg4sTEMMWeqcujXU,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
AdaW7Pns1ah7cnf6RBxM2p9aZoSqmF6v3VJswwKaBQaG,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
DAEEDxzqVfqGYpM7TD4Cya4Mzwie1ktgPQCcXKEaaB4g,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
4bwnH63RSzPDDF3v4EXa5MmQtHVJWLQvUQBvb2v1i8j1,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
9nCvbTQVDPXffntGe4Xyjbu83zm8u1LmJdQoFHnSbhP5,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
ABcPZXHDEgUFtANTJrKTjUN1qVtDamxhe77EzWxNm5vz,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
AFzSueJJb8XNAuJvdQXC9NhGddxBCUL9xbkPJaxnXGXq,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
36HsnRwQtmQfarfknpPyzZCXwJcwLb6otUSeyQLnQXfQ,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
3EoywECbUHU7woSbdgRhravGeJYjV4k9isWhc5FY7H2q,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
C55guwgpBpw76dKg5B6yRVd1XgGZQX1sq8s2ub5xCXEo,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
8hgSKaqF1LJNEtAd1EGJAJL7pPcxntbtLJhD9iy7CQ4m,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
EwH7ALZpWCknho4mqCRwXnwaNzrkfbWW62LYKZuy6caD,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
6gogfT27m7fi4t6dLHoJinf1GMMTYXL5Zy1RwdpHtPuw,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
ExDkRTS8m8yqPux87Xz76vaFV8QN4one8os3sG7DxT9j,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
EyAYtwed7CaTh65ZfBZsUW3NwPdeKeXR81n9VDq5Aw8r,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
FRQ8yoSYZNuGKukpaevD7eKBTDBEg7TVNEB4Dx3rkAGf,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
eV6axChYpk9KH4Q95oFQsG2QTpVEdPKuL5RXivjp2NY,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
FNALQ3ZweYqGwrTtRTzZCbZS5DxW2SuiaafmXmF86skM,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
9bXzf7TUZBDNpYcGLFDrvqUaC7bFGJmBesteKB1YiuoM,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
J6ejcEaHf7LiQFMUvAY5JeHoRoYNd8fPuPBMTS7gqzt5,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
9USPqQn7MvgKJGpqibGXrygvQxCvioJAtapCXfnKiVLt,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
CKCZ18MtMZFqeXnd2RLdH5tNLdzSXfgE6MdQtncY2s7m,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
7ickPKKtgbVJTNKSCq1Jc9bXvammgD8CiUgPNx4jf8Ni,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
6btWoMj6g6BHiSNHMbFaiPqWvuBzkUAjbiUG82uawBWW,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
2BqQbaeibd66agLaK29X2nZCaQWw4Bq6mJXYLkCCpW4r,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
4iMz7vzWMSnc1QdzmZhppfRgEvqpGcRxiohTQTfN6Y1m,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
4PVwLmmnN4PnJ1KCpos92axmh27VuUj88KFoJuthvx9h,LOW,15.0,0.0,UNKNOWN,N/A,True,circular_patterns,1,HIGH
FGin6DQymVdhGGuP7RzHoUUqgzBxUznobeWA5UvzgqyE,LOW,15.0,0.0,UNKNOWN,N/A,True,circular_patterns,1,HIGH
EF2Xys7UfEwtpw4au68pBjaC23gKbEqr6RcJACqbtnmR,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
E2kUYaSXFFsKmQge4PkJMhaibCYuhDaTx9DxXxQAV2TY,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
79Ti34QB9qDZiknxneG2qQk6Wbmogkx7KuP3fHjqhLL2,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
ACiboaM3QXR5TcUHT1XG4G172DcfNmDLeBu6kDf1dV3m,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
7wtek56dy6FmzjRKrYUJLmVWqUuM23dNs3sE15svgnAw,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
DvEFf4wQkYEZD6dDhgWatYctDtLHmpwXjGVskvTJ3s8o,LOW,15.0,0.0,UNKNOWN,N/A,True,circular_patterns,1,HIGH
8kZ5Juchu2TJsgUtoSCNnjR2dZgdX7xNuyzT62ckrBAQ,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
FAfzx8RQeNGbzCcX7ReZA6BQkSk4bv5RMcgwegxJX7nt,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
DJdc2Xjh5ZwyP65ERMFG6taLnGibaD8NdJNEj5Fv8VY,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
FwDjDcDW8vy4WqfsBcDdhsNRhVsX9eQQZsK6KZcQyjfF,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
57YPkQW3kpM5CxMsRV4nm9jZ6bF9WpBU2hmpmd1mo3rQ,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
FgRXNDAN9ufDU6Y2HWYMQtG2n7hKGEqxEkZv4Q4pDD1V,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
AP3r27qqeeJGZqe7i85r9G8xpFXZZyN9znxjhDW1K5Fu,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
DaomRQob2yiJ8AbybXBmHATQUqaBfX6BiVWff5CTortT,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
5RC7ECZWnWLCKDH1RM8WofBzynsRbD2Ss1rU92anTRjH,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
EUhU5AmDk5MQUYdYvpRanYK3UstP6EU5faBQ1bMYQvW3,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
DuFymTE2D5xGKnSx9dKRAjbVzGpLXkgtKWCbz1BJCZyK,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
6Tf2kurv7diJqxWeH3VLFMeor1WEhS5e4YbjSfXQ4Laz,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
ChWDTiXWGUuejX4aSsnhuhvZaDf5kkNMVNNtxgJH7kSt,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
AyixjjXxvGqYJUS1htLaF1NrPSeTGvk46pp23CwESVti,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
JAzifKDMa9FskphETov4MGCZYYcGYGuD18ULvU7j7nyQ,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
3bv6VjTpPDkZhYXEqU7TnQCYzhKEg5R9BS7L9dAu3Byy,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
5NBapYEPedGa3NcsVh4GnS3Zh55TL7EBJ6pEe42RXhL7,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
D5UCvU18H2BftJnUrQGfnzn1WGAbSUzzYJqU61TePKNU,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
9H5r8SP2JbVsGgtHhuGT65La7FPB8mDYianRn1uGKcsm,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
3dPPhKd5VRreGnYtSj8tucTyVAnrwQxHA69pk6wHmw2X,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
CH35NTZtwpFeFNUKW15RpEMqVaTqkucYN8gcYK25etX2,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
CKKn5PWHuSTi1PEHCtkw8ZtTi1whtBQ2mGHraUH4AVAb,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
A9xEvEA5TEpQLR4BQjhz8ffLThGZTKYk5c359CVVSxuY,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
5VMhPvv42cRGi7MjXzn5dRseGxp5U5Lw8vKyGXR5pizA,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
3G1XQZqWcn9rog4bdDfWYVDhj6DXyhrNf6n2kD9sELxG,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
3EBPHB7NVRC7pCf1UC6thn4HA8dqAPTUoBccdPoVTTvT,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
9E8c9WFBZzvcupPbqgdL9k24MkLZVX2Xqqu4Dbxcub4X,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
FsQGLfRHpMzUYqdgwqnMMUqTDMhnvo9EbXZyPCdCGocX,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
BXz2CSU9pGk5V7CVBk7dXU6mzRG2vYXyYfJghH7D23NY,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
BqZ1pfYhBe26nfYwAVnngfYSBHoE7y8FaUrvPAKsp7PG,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
