wallet,risk_level,risk_score,bot_score,bot_classification,bot_confidence,is_wash_trading,wash_trading_flags,wash_flag_count,combined_threat
C1YMj2hUBp3TDofx7cCCxP3ngbHrJoe4JegYyzJee43g,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
G9wEmF33ktADeap5bJc9DdwTdtYCWv2qBawJLgMXmQer,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
5raEB8hvmeS6seHYkTaCcW9J7DmKk4MfyptWYS8CukqF,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
2MUA65thMYxivZdA2XfZHh2JgRnifpJLbaB8j1cfBo6b,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
2X3qW5tR5q4FP62q8E5fRHEJjDeWeBDnbyrRPWXbadDw,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
Rmu4PiGhCHDHbDXd9dvzMXABajY6WTdMmHkGwsYDueH,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
Cu4QHmgEjjLQkwUF8si5r9wHhCaHU19QSadtQxaGCgvq,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
FcCQV7Wb9k31yErJipV6aZtK6jVaUxbbA1oYyY2cULJx,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
2RbnPyxcECZQyPs1dEm5nS9Cdp6BfzabnJ8nzoPq742G,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
36A8oTMSGnwQyDEK1o1qddsbPha1YSMf18mCtG4o7VKi,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
DZbgjwdDetuUyP2t7gNifs1FRFnyNjtgLvjXGpSwaLc,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
HGwS7yrti63oby5gsNu3AzLfzygDoZn3aDYCGcK2aD7k,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
4Bp4SaBeVsdD6UCSifpBfmmmhPjZGG9ounnCLdeRYjJq,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
AD72wkB81dpPPjqaMKex4raarsyr9ou6DxXnmNj1sVFF,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
ELQuPiD2c4Di4wEEzuHEA4HfNenzpyy1EcxptkWVepXb,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
4D7exWGw8MBzZzxKDwDFFrrzbJAoh1Z8e8iY8MwrXLvD,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
7XbdY6Pafx87xG2R1xHT67bkUWX3LvVX88v8BB4ks4ix,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
8XFbxUGNQ21hdpuHsMAXjMH5TdwjZcgLSbV5gziPYohs,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
2TVkWb1V3f4J6ikqoJuZf1whqApTHZ4VsNrSsm9ejDSc,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
D7yqhb2mAfcmaw5eahy5ixozDPvknGwR8zYKPVX6TWhM,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
73C1yYA7weXsVvGUsxitmNYeWuJPChKfJ2D8mamxi9Km,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
J1F1fskfSzK6UQPeKhzeiaADWBoFGAVZDNSKKLhFpY1J,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
BkD1RRizKY8CcVGSYDVeHtwppT8PznPzfnL3ZJq5YMq5,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
2B4b7xoFZdmWmwZAwSKQUtG5fk5vuKbQP8BTEXqBogB7,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
DofjdZ8enKXqtWerXUdRTktvfbvgZzB73YGkCjXzfccD,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
A4ANCWZpE1fc84QVEkUNUh8nqfWUns3TeVrgv4cxvLQz,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
HgqKRxrCeQyhbq3qENkGUX5E3gNGd9tCmdKEmVBRW7Vo,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
9ny7ZZJmKCQJoKsBkLpGrqhrzoaiu1qmJZwdzJ8WhJyF,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
5WrwraeYWTJqfitZvg3rzEMf1A1DtsXnArkU9zQVtX7C,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
6DRdLBXr23HUmpaZ3nWshk8atfJLQNJ5xordnA9hbQDL,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
66NoVsEfR1dsESfNbDnt8SJ9MceVACSjMYdr8P72txPj,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
3aNm4JnvC3EKMjTyhPg8s5QgfZ7zabXkkFVpoQBUzZJA,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
5MRH4PcAsfG3NR93JX3K9HzURrLfypSQzRBqFd7mxVDi,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
GCmWzzRANNhiRzZUS9d3Q12AF1yHmQT1SZw6cc7CYXP3,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
AKfHnK5xwyc7g7BSeFoQJXVyTEtZ9wwWTpw1aDEW1QLP,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
65Ftasx4S5uNdhUzUkzRttWNwKuGJTkZTkwVqgHHvsKE,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
CeFow2Vtx5oSkTChPstfTCPyd7hCmp8rTWhotCw2Przu,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
Bw6kHg1vMKjQP5enG8YHJipZUQNLyzpMGTgeRQJ2Z3a6,LOW,15.0,0.0,UNKNOWN,N/A,True,circular_patterns,1,HIGH
B49fMsvaiZdhTDJYMSTDYJDss8YZrAHbCEeVCKD3Cm5k,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
4ypUhU4JDHpf71dLcSRbRndZazzUbCKMZ6cFoNjzYgao,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
9aNvKyAqexkooH4UY66KuB5boGoTd2c261sEMv9b5rVW,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
EKMTHQJ9hCLkCFSueY1RHvzFwLGA3pCuMYgsCsWhT9w4,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
FdnjExssVUgHvEPGxrRPfPt3F5pFM4j99um8MFnfgN2e,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
8hJ53ri7sPeMhKG7RyrivkiKgdotoEHKgFp8fKVA9frp,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
aqZaweeMvDrKNDm5DjQd3jk9z72YYmagNhGRQankYhT,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
73A4AapjDRYm3B6f6eaqKM1vSRDriPUDfw9NwAMz4PGk,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
BxHjABQ7JWutXEWar6mxKHcwZpjqgGwcyZtcbyr7MUeC,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
AcASfVm4va1huiJ6Gk7ytzQXNawaFR8CutxXgbrkYzfF,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
BYazECAWYfXXMbTMUQgfDrRDvzmf7VSPwc9MjDNbF9rU,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
BPr3QCPNCDVoXPJc4m49cpvxFnDFae4hudDr49RhoSCX,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
2u632TiNrNg5zJMsy297wUbD2e94uZgZ42Y4NxvYUaCL,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
AXDyYwpro3sbfMi2PfbN2LpbddXaDRBMJtNCkMnqZwo6,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
9q6SUGpJ4cshmJatK3Piqu8sTdP4sAHtPkdqrCEmC8oA,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
2aamzjv265uHG22JoXFW5pqJMrPxn4KtCfu7FwPnAwjp,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
Bp3kLNrQkZu3jtqmogct1bbuH1Lrj5yG4r8rYDynGHvK,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
4PuHWXVwvNTWeeFRaKk7SLaBe7VHFKjWJEA1jLVhDFML,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
4rbjJxPzmmJt8njwJnZ6dp285oCaSjy3kp4JLNNuMryR,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
CXYWTgJ5y5xBcn9FvKUA9PNNfS1DXpFHP344mbWRqHEg,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
8ZjPsqgSY1N9T91tNbQ689ygjevr2z4e7xHmEBYtWS6,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
BZ4QU2KZkAq4aRnN1Y1MHfKLcaWWHjioE3CUV49rhuMr,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
9sto8bBMH7Lo975dqTrpe3DEXTWpiYkV8QwLDJe7mgYu,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
DLsxezvg4bwmmiDaqHPdEuikGJuW1GJ5bAdsN4nuPDPs,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
ECSCXrM39H8Qn87UBxYGNC6kuSW8NkJYfmFGesQSSWWs,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
95NLAvhEraqJnmJdhu2yvBmKcBMm2JztbRdDvGjMTX6X,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
H4JUToXU6N8HGoJtGdHH4JpndQwQQm43x8bauUpBX3gv,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
22Py869xRydHxpmP7jkPdb37woMWWG69FvyBGmmVCk34,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
AJnp6Dwj8od32V9oDMJmdbBPdE2hbfjgPGCUtmK5cAjz,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
CtoCXrjjkPG48r8KEtqnYzbP1WKvKxrtc3fCUmCMPCjt,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
CZY5JDRhj7QawseFpiBpjx28Nare8dU6x6GZAwsSZgKL,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
46YiUbZJJDMxbjj9NqFP4wNCvRDxr7KDmtZM7QXSULL2,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
57J8jpwk7mLBftugpyBEN5xhewb4NEUGYULgsKDTFFUb,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
EUAcKF8K6d5p2zAtS48scbgTiDCUrp8k2LjajJGdbxn7,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
HiARYUeLvnfvqABqUGrwfe6vm34NeHH4BLHn13Jahe4Y,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
BRCP7VcqiV8LvBFFqkTzdLKxd2PeuTHDZHWyh5DmZh2k,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
GoADNpT7PrmjEW9iyXEPu6qmytv2GgzUaDiRyct5mnPt,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
9sCRxRBvxyJnd63BPeCVx9VFymboHL5QSHAon1jAC2GV,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
hWFUYQNdvNosS8ZAWivN8DeRdWStBpMoaB22uVVJVL6,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
BDqvFoZC4FQqDMQpU8bBtWZqemUvyfvprepxLdyMC4fC,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
FLC3Yu2rgvPy7KHX2K84cdFHX5xGBH4Qnpz4a8ZBj6FA,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
4zYT9LADZsC3jsq2cAP6AmrAr8nTkvgX4X4i6g7GCkn4,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
EHh4VmWgqK58mVCi8fVqVKECmLAZWs7XkM8kVVW3rxUs,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
GL2J6iWZQhz7irWMGJHh9oKyENJT5bieyxAEFcC5PF9z,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
4q4WzmVhEq3hkri8vLDrqQwvCMz5yxCgG7TNetgq7xLM,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
H5bwhB6hHhrazppPVmuV5j7VpSm3MYg2wgiCNTjMM5k8,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
CW73m6xAXF119GBcTiXwpFAgh8GAemxU66y3VFJ1Z2Lu,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
7KzvXtm3Qbjietk5bPT2Tg7s3hFsAios59FmvwBPVxAs,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
H3bhFfGXTeLArALTxzJXdMGxcQRaQmZMb8YCsdpnbGaE,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
82pGUYf3LgY1CLksGUchhYKCXmGUMLV7CKCkL95T1sVh,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
CbKQdTBMLmZ1f2xkUi8kxjPM4X8Eu1edCJuSV9jJC5ez,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
dE8mZMmNXdbJVRz8pNPMMebGCCdEJZVNrgH5Xh4eFTn,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
FiunqUGPeKqLsKCWq7FEztycnS2S6oCykGvTdDFSJB4Z,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
67N28q7R9oPkeAnEFzcq8fYWvG1GLPZRQzfKEHYyEVpC,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
EdQhS4LPQHgGyNaCuYf6u1HBETTLA3us4VA3kvjBz4Sp,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
arqdU6Z5ntsnYqtdAq5XR9qjdbkRbdMk19FBmBCUifV,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
GSzE5defBQEtqStuV9ehHMLJrig3BeMnMvwwFEpHbLzV,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
DwbRjWHe3ohoaNyxmLc114EoUXHkWjtrxpZLuukERvsp,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
6uV5F5yuiCEoT3RC4bB58crJnDDZXhSaKTbYorAoQiup,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
EDVGhTsvoodaFZkQbL9EWabdErnQaahZaqEKBjYsSJHt,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
6GCxiD74f9S4URKLps8oHVCxuv3C9pzMdLG5nCmg5tPP,LOW,15.0,0.0,UNKNOWN,N/A,True,circular_patterns,1,HIGH
HuVRpB35EW19bZzhb8NrzJynvu8j2sez1VByr4Qoe5r7,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
CBHDz5ttxnVnsjBy9R9vz5pGjHQKbNsRHo1VJ1Xr4XTy,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
ywkw4mRoLdbG3GDWC1qpSMhVff1Qdf8g3iF2CM9soU8,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
GZYma6XRc2Af3k5sx72fTjjSqAioFVc45dUddg3iSeXR,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
D6x7xvCJ3Ja9R6mRmQni1mjH2dGmyTeB5KB3KCcTZUnD,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
6z4jCLKDcanYnb4VoTq1JjbkVRxmHPXWedPxHqZKim9a,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
EDXKbEvDMNSDp2jRFiezaVEsaZfppMJiq4wsYeGb7G6F,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
8qzZmJyZadbueRv8q8LRCiBLsBmWAhJC4wrKckETgn9Q,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
J8uUan3CmcWqgexdBcPz4repUkehyNa1gJJWhk2A37TT,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
CQES1a6YBuLVgL9wsz65r5RQ8FBZwMmS8vtxd5gkdrEH,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
CV4SiMpNwEhxr2obLFGUj5bzddiXp3RPGTCSHXsPKNfH,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
Fb7YFC5BJQZxCGV9dKP5hnCCRiBKtTEyibDA6WCtNGQ4,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
DGKHWnojptMMYw2JMoPPw7s3B7fm87JWqg6Za86S1wBu,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
5BwPGeSqGmWse7QwvNSwhJ9wvPzZqo92tznSWsQX5w8Z,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
CV8fu8FchURX6TB9jUqnETYrQcYb8QBi5prU2gPWkPdW,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
924yfepZ51vbJbxx3hWNsbdTaHhfetHbPbhf9Z21L786,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
8KZ3y3EGuRnNHG2m6MKFTm2kBFz3FgaBcsXN4WpbnKWf,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
6x4bdnQBNSekftcYnpFieXAYcadVPpE61MpSrhYsCXys,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
VqGoVN5YWf4A8mQ4JcHxMPLMAJDH55yHuijwRAMvsxC,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
9DG8c3NNsmT5zbg14WN6QVRGhX87huvcVN4b4EgdchT2,LOW,15.0,0.0,UNKNOWN,N/A,True,circular_patterns,1,HIGH
7WrkTHt2HyfP1YsE6HruUEjPkJ5b8kDAU57XMogV9jyp,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
7143tQKQGZzmuxCBZUMPgHm1qhAFFow8Tz4krgacJVPF,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
8EejVxFGKV16W5WBk7kYo83aEuxk5e7qCtrRwPewXqhX,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
8gSPiY95HL4F8bKnxuhep9aytgs3KjUEYmqQHyiG3qGY,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
BJj2YZ91oYPakkrgyZAw5wQYq5Jf3XMxTPEHtNg6vpZk,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
3PzeAT6Sh8hsFaNQt1r3WK8UEiQsazhX8HxoApBj8U1g,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
71kmHMHypqDMfugEor1uFWueDhfkyocwUcqQWPDqdZ3B,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
hFoA2w5EzL1kDY6B9ZgiFAYVRzNuVk8sXhvsr7gHXAM,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
Emb3E1znE2q1p91h8JrfWweQgVDC362UuThZeRzq8Hmt,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
3b9JAWqsid2yqb37LAP9rSDvjXgcFCHusDQVCUBGaQtR,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
3MDbiwHdyFkCSxwWxFfpMMzynA7KNxzWtL837kqMMsiL,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
885Jr4FE9t9zA6fWD6ueFM3TYdgQVWbzfT3mLysS8Zfw,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
314mrMe9QPWCSiSnmjzJfNLeE5qk4WSAEeKecZFueNaY,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
98cmyccjpHYdnfCjbmyoQTE8en4r6mfuRBvmQ2RVBh8a,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
GqECR7VZ4PN78gQe4xzJVhdNbTpZsqyrU3mTShG1tdbt,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
GRDkNj3yv5eLfLhmrAVeQSURMmeki8zvosoxSGQG1kV8,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
BN5h5d3C1vwjZRJwg3V5nYUrXyyHT62M4eAXtNfsE3mf,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
2SNhAr7D5dq8nrBVdVGubvmL4fDCM9NbWq9zAQqaSod9,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
8Bu9VMaQLUQ45cnboJhHbHYkU1XWLGK3qfhkQKZsWxLV,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
Fc68EVcFzxW2xmq9ux5Ew8H5oUk9FKf9Ht7Tcf7Ns2su,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
FQHF3zr3rWzmCi9MSjXmvhkxbL3KMG92zzKr7o4sC4Yh,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
BAAYHKgBBFg6cLzMF9RTbRMCdFCCCwnCmAGx3pVbmBHX,LOW,15.0,0.0,UNKNOWN,N/A,True,circular_patterns,1,HIGH
6SNx9vthY9kTfcPDDY1gLjaEhK8Rjat6vZVNKp5Uit9R,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
Zcui8GXRciJQPF18YQC75BzgQ3dv6TGKiJcVHiyp69h,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
98Hc6CtPiYK9qHjFp263LV2T4VDnaS8X1ZcNtJqVZRy9,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
6N22VJrg9EBvRmvAKj7kphr93R3jCtCKEPv55UAVjAUL,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
5XwboAKA8a9uhdcwN9ruiSxnhTQdiBgWXXJ5FE88Ggzs,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
F7wzDiqXsdzjAUHW4UkXzGgCLNYZTVer636AYqTe7DVt,LOW,15.0,0.0,UNKNOWN,N/A,True,circular_patterns,1,HIGH
6oxgg4XmHRxgqk3mufP1D4dii524XKj2fNmBueaPTKp7,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
8JwEkcuoF2Dx59aJEk37fV1XDWbDyzby6Ehy61xubxQ4,LOW,15.0,0.0,UNKNOWN,N/A,True,circular_patterns,1,HIGH
zGDDRvTR5Y38KaB3Gjk9oxFiMCocQx8cofxdKkyvx6q,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
8zPqpLvQTCxZxkxqdR3QRUsahHYSbU8ucxBCve3jQiGv,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
498EWqmvsp3NTg2oiQA1uP3awcagK921NCoJmDmSyKui,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
2f3noKcomkBX2fVXTYiwUNW52oJCpXB8vT3muFVcVHRW,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
D3f3JVLdzUzcp8hAi2fTKzWUMwBF7D718oDedvyzeDSY,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
6VqRXKraJAZc9QovNGiAZZ7Bb2FANqqZzeMiEH6yY1bT,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
AAZRX4vtnsfxLbPRfB1w2paVttMLvz9TKAYqBdn33F96,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
AXxYiXmXBs7oHnY38A4ANSBQ3irT4gUG3KkM4mRF7abE,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
3bUcPH3U4ryHghKkHesuiZ6YBxxgG7GfyEdaq5rLukkh,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
AmRBeUW2UQB1gUryncKNXubYUik8GzmvVFnxdsNvscts,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
29hUwySCcp3EVzxwn4UhzbJNiBD9i6B1kL2df7VAhYoJ,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
GEgqoa15etLXnNE8Cc4x3G7tvnbPhNHG8VAGLDdVEehK,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
CKL2v829tY9QtNd6EKbHkfnjhb16jN56UojHzP3yV57w,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
8yGk9vLx7ET8rrTSN3ygxJHc2GRdtEgrvxWt7hnNzAyq,LOW,15.0,0.0,UNKNOWN,N/A,True,self_transfers,1,HIGH
DFouyRgGY6bHUDxMeCdp3C8iUCbLkrsnQzv5SLF3PVgY,LOW,14.499999999999998,0.29,HUMAN,LOW,False,,0,LOW
EzLjheETh7Ux63agZV5DJLmcW3fqFooUKArrTArXJXjP,LOW,10.500000000000002,0.21000000000000002,HUMAN,LOW,False,,0,LOW
DSczhLJZB9rNoJuEcAqUJCZwUKcAtogTFPMR9iZ5g2jH,LOW,2.5,0.05,HUMAN,LOW,False,,0,LOW
