wallet_a,wallet_b,roundtrip_count,total_transactions,roundtrip_ratio,total_volume_usd,fastest_roundtrip_hours
2VoBhsq5v5xQFyYgZ922n8ihhX2tJhcmTUCW22qA2KBc,2VoBhsq5v5xQFyYgZ922n8ihhX2tJhcmTUCW22qA2KBc,6172,112,55.107142857142854,1891.1624213841874,0.0002777777777777778
EZwPn7Ku9ARNwiF8tnjDfwdCPLuHMYwYTn7Q5iK3MUaV,EZwPn7Ku9ARNwiF8tnjDfwdCPLuHMYwYTn7Q5iK3MUaV,5251,103,50.980582524271846,4538.410440220244,0.0002777777777777778
mLFRTAhmNPj79GGMT4vr21sMKLa2MA3bnwaxzmFMUrH,mLFRTAhmNPj79GGMT4vr21sMKLa2MA3bnwaxzmFMUrH,3157,80,39.4625,78597.1863856915,0.0002777777777777778
BxbuS91tioycP35MbLnAdzqdQc6pvedcp9YN4ygfG2b7,BxbuS91tioycP35MbLnAdzqdQc6pvedcp9YN4ygfG2b7,2481,71,34.943661971830984,28238.438700320356,0.0005555555555555556
Bpn9UfdFsME4bBnfUFRqriT6ALwoy487Ac4VQ8L1CPP6,Bpn9UfdFsME4bBnfUFRqriT6ALwoy487Ac4VQ8L1CPP6,1703,59,28.864406779661017,794144.9023305589,0.0002777777777777778
E4xNvD1JsnRS3HeakzHsPBcwSD9kArpc1n7CiNQP3sxd,E4xNvD1JsnRS3HeakzHsPBcwSD9kArpc1n7CiNQP3sxd,1270,51,24.901960784313726,61867.35466438372,0.0008333333333333334
4pdrrxYSjVnivw8XgCDBB8Pz5bMgyVy1M8JKkM5Hzvkr,4pdrrxYSjVnivw8XgCDBB8Pz5bMgyVy1M8JKkM5Hzvkr,900,43,20.930232558139537,1848472.6170271118,0.0002777777777777778
77L7DvEEf46iQqGrTtPcUDncvQ2ht2B9wq9LKPZohKET,77L7DvEEf46iQqGrTtPcUDncvQ2ht2B9wq9LKPZohKET,774,40,19.35,3580.6674754198452,0.0002777777777777778
5AFi6p35Jhp7f6EVyB6fXJDjRhYU4FMYTJUMFpCPZvDc,5AFi6p35Jhp7f6EVyB6fXJDjRhYU4FMYTJUMFpCPZvDc,527,33,15.969696969696969,1662.7182690533664,0.0008333333333333334
EhiDCKZDwqJWp56CbGBwKi1MA6sh9szytjVbNL82PMzQ,EhiDCKZDwqJWp56CbGBwKi1MA6sh9szytjVbNL82PMzQ,435,30,14.5,7559.781188019964,0.0011111111111111111
GtEFMvEqt8FNQripzud27ZavHk9gtoG4tFFcSrzdZsYV,GtEFMvEqt8FNQripzud27ZavHk9gtoG4tFFcSrzdZsYV,311,26,11.961538461538462,57899.28600860684,0.021944444444444444
FJh2SEzFwz3EUq9161GYFD5C79qnpCobyKz4wVQBkQAE,FJh2SEzFwz3EUq9161GYFD5C79qnpCobyKz4wVQBkQAE,300,25,12.0,20376.24883937808,0.0030555555555555557
55kiJu3wF2xHQXnUvsGYY8pot6QE9YJayQjdSHh17PYX,55kiJu3wF2xHQXnUvsGYY8pot6QE9YJayQjdSHh17PYX,298,25,11.92,5815.453215801963,0.015277777777777777
8gUo3CWLssxqfP5bBB4avaX3vwPnMHC7dLbEf3DhPyQ9,8gUo3CWLssxqfP5bBB4avaX3vwPnMHC7dLbEf3DhPyQ9,250,23,10.869565217391305,4283.119014474068,0.0002777777777777778
E8KMv2CenuTZB8EQBpLhbr5omfKTZoEQNbQdcpruitCB,E8KMv2CenuTZB8EQBpLhbr5omfKTZoEQNbQdcpruitCB,231,22,10.5,12318.31002632046,0.0002777777777777778
C2L6DdAtVQNcDw3KKGoyWTV3AfuYdUfPKZn21EEhKMkm,C2L6DdAtVQNcDw3KKGoyWTV3AfuYdUfPKZn21EEhKMkm,206,21,9.80952380952381,87630.46171857366,0.020833333333333332
5DDZt6dvXFPhnNScULoFAeK1GVfkMn4H8fC6EYDFhELg,5DDZt6dvXFPhnNScULoFAeK1GVfkMn4H8fC6EYDFhELg,171,19,9.0,4528.0169545177605,0.0002777777777777778
AgysGNE5aJPyXodayn9YxsJcPQfzEMBXvYLEDnzarZn9,AgysGNE5aJPyXodayn9YxsJcPQfzEMBXvYLEDnzarZn9,170,19,8.947368421052632,290.68168638435,0.0002777777777777778
2Ap3yC1D5vw7sgrhmUZ1W1Jd99PZNVA8Dbqmw4u593Mq,2Ap3yC1D5vw7sgrhmUZ1W1Jd99PZNVA8Dbqmw4u593Mq,153,18,8.5,7940.5064166092125,0.014444444444444444
DdYuxrfH7ryy75aVnbweYqZNfWH5cFxWMHYnddfqUgXH,DdYuxrfH7ryy75aVnbweYqZNfWH5cFxWMHYnddfqUgXH,136,17,8.0,4666.209426786705,0.02
9U8c6h6eF8Dib98QRaJH4Qr9kHZbjBFQwvK8o2MckTkK,9U8c6h6eF8Dib98QRaJH4Qr9kHZbjBFQwvK8o2MckTkK,136,17,8.0,2568.7075597937783,0.015277777777777777
CkAbxXKWVxXTkW1JGRComqHjRijGwPGSMoseoqrtTZrK,CkAbxXKWVxXTkW1JGRComqHjRijGwPGSMoseoqrtTZrK,119,16,7.4375,1987.39812143314,0.015833333333333335
2n6p2upCRrpAyE6T6KrLb5rJEdwGYfYMsoHwhkXpLCYJ,2n6p2upCRrpAyE6T6KrLb5rJEdwGYfYMsoHwhkXpLCYJ,110,16,6.875,940.4423256598801,0.021111111111111112
5NpnbQ3cRVgfGZqWX2j5hi9LphRn5gPN8b7kQEkgJHh4,5NpnbQ3cRVgfGZqWX2j5hi9LphRn5gPN8b7kQEkgJHh4,91,14,6.5,22664.598368076902,0.0011111111111111111
12gQbAbUXWxqqt6uCMUTPJSJMnZnSTtu6VKQfVLohjdY,12gQbAbUXWxqqt6uCMUTPJSJMnZnSTtu6VKQfVLohjdY,78,13,6.0,5580.8879404528825,0.015
2UPrqbdAsynHNeKtsQ4YxjuwbbXmgM5doYFwJLQTeswZ,2UPrqbdAsynHNeKtsQ4YxjuwbbXmgM5doYFwJLQTeswZ,78,13,6.0,437.0064931822201,0.0019444444444444444
8PbAgMN73p1FMaDLqNyoSPeyh5uUTVFDdK5XanufXSZo,8PbAgMN73p1FMaDLqNyoSPeyh5uUTVFDdK5XanufXSZo,55,11,5.0,2247.263509743756,0.08333333333333333
92rbMBEcSyvudgKGbDPqyZUndMXQFmWkMrKi9GJkWqos,92rbMBEcSyvudgKGbDPqyZUndMXQFmWkMrKi9GJkWqos,55,11,5.0,909.17554981844,0.001388888888888889
7uHgqMr7bJMe516zBkd23TnFNoHHdPgesgwLtQNBxCnS,7uHgqMr7bJMe516zBkd23TnFNoHHdPgesgwLtQNBxCnS,55,11,5.0,1785.124912809444,0.018055555555555554
7e3LzHY9PLXTpUzvtk6PT4nKKZcBJB8gELkrBoFvNQKu,7e3LzHY9PLXTpUzvtk6PT4nKKZcBJB8gELkrBoFvNQKu,55,11,5.0,2098.77989159891,0.0325
hy7S4XwNX8i6Yw82Ct8nYdUV7HbPvuKAxdgjoBLxiBF,hy7S4XwNX8i6Yw82Ct8nYdUV7HbPvuKAxdgjoBLxiBF,55,11,5.0,987.9169987522022,0.028888888888888888
6gwu1WWU5AhEEPuQHaKusnonyooBsadXGRMgr2knrxhn,6gwu1WWU5AhEEPuQHaKusnonyooBsadXGRMgr2knrxhn,55,11,5.0,2097.8239507689377,0.0002777777777777778
D4EwnPB4tYV93Jo1uMQXiaPtjGa3ii97pYfaWY2XktAA,D4EwnPB4tYV93Jo1uMQXiaPtjGa3ii97pYfaWY2XktAA,45,10,4.5,596.503577669856,0.03972222222222222
2ZBPAgLJw7f37jt537gvYtRDGjrCswdA1gmqRuzMa6cL,2ZBPAgLJw7f37jt537gvYtRDGjrCswdA1gmqRuzMa6cL,45,10,4.5,1028.8117157086879,0.0033333333333333335
7G3WCkD7Mj4n5PJeDU8AchNR2g8EFzSemyYzKY1oAEKx,7G3WCkD7Mj4n5PJeDU8AchNR2g8EFzSemyYzKY1oAEKx,45,10,4.5,2382.0247593427885,0.07111111111111111
6ybaWnWYbvqJj4pXhvbsryvJTfuLhCBaNBDZnb998jxa,6ybaWnWYbvqJj4pXhvbsryvJTfuLhCBaNBDZnb998jxa,45,10,4.5,1787.4673046541461,0.018055555555555554
AHsgV3z9Dp3BgRn98Qz4NQSTd8yDMNSjgbC1DsUGetwF,AHsgV3z9Dp3BgRn98Qz4NQSTd8yDMNSjgbC1DsUGetwF,36,9,4.0,30275.59995528712,0.08972222222222222
7vdqZLPxpsPPiLzUqmCpHgpb6HDdxnTbVzKR3tjrFTDT,7vdqZLPxpsPPiLzUqmCpHgpb6HDdxnTbVzKR3tjrFTDT,36,9,4.0,111.51075545032401,0.01861111111111111
HgSC6VYwwGCUwY8Qg3VvwQNxJ1LMpD8PPtrrkVXugkcP,HgSC6VYwwGCUwY8Qg3VvwQNxJ1LMpD8PPtrrkVXugkcP,36,9,4.0,440.93964107623395,0.018055555555555554
6vG5ngfPU2zQm198tbygZJKUZUPB4CCS3atNwSUvHMnD,6vG5ngfPU2zQm198tbygZJKUZUPB4CCS3atNwSUvHMnD,36,9,4.0,928.0701295833738,0.03722222222222222
CqQMFUCEMbK9Cp9yMonmthKqzc59Ta48JpZMZsh1bDqf,CqQMFUCEMbK9Cp9yMonmthKqzc59Ta48JpZMZsh1bDqf,36,9,4.0,1227.2238067713388,0.050833333333333335
69ixw2w6zwWYCqJBeWjckr3CxuacC36KLbGArfEFGpcf,69ixw2w6zwWYCqJBeWjckr3CxuacC36KLbGArfEFGpcf,36,9,4.0,1732.5676763747279,0.17333333333333334
SNv74QchBRyTDPgStUUSZx1QQGRbRsNqiXKzEHamKuL,SNv74QchBRyTDPgStUUSZx1QQGRbRsNqiXKzEHamKuL,36,9,4.0,615.5187615807781,0.012777777777777779
47ePNyo2DucLxXc6NBggQytNUph8ThKBKmSGsRTjUBGW,47ePNyo2DucLxXc6NBggQytNUph8ThKBKmSGsRTjUBGW,36,9,4.0,996.6607306028301,0.08416666666666667
hEETYhHaLJaWHKK8hYutEFe2oLGsKmC1LRtNkaE3zVr,hEETYhHaLJaWHKK8hYutEFe2oLGsKmC1LRtNkaE3zVr,36,9,4.0,934.9516880355918,0.15083333333333335
53TpSf5mFyD5WU3i4bMK4jTQKdpSbyDXoBBWpt4oPg11,53TpSf5mFyD5WU3i4bMK4jTQKdpSbyDXoBBWpt4oPg11,36,9,4.0,1144.008131848766,0.12277777777777778
3hskKU8dQeLzAudaaheP3WiJsZZf2G6E2AAWyTgjurKw,3hskKU8dQeLzAudaaheP3WiJsZZf2G6E2AAWyTgjurKw,35,9,3.888888888888889,2198.628163355176,0.023333333333333334
2u4A7GxvkAM23FmHo4iVTvPEqepcKBRgAYdgfq7TvTqe,2u4A7GxvkAM23FmHo4iVTvPEqepcKBRgAYdgfq7TvTqe,33,13,2.5384615384615383,118.27547239828402,0.21055555555555555
3jYHKknDedZUWUdmNowv9z7yMXtdv8FSoCz26qRjSrJ9,3jYHKknDedZUWUdmNowv9z7yMXtdv8FSoCz26qRjSrJ9,33,9,3.6666666666666665,21051.89645724754,0.020833333333333332
3N3UYzTV6V7QamECYk6CArRAr7g3yD2qLJoeGSVUaBiN,3N3UYzTV6V7QamECYk6CArRAr7g3yD2qLJoeGSVUaBiN,28,8,3.5,308.962576733896,0.020555555555555556
67pBoU19URSeApUReTWDsebtPYjE6WJo1wYWrzmZmQw7,67pBoU19URSeApUReTWDsebtPYjE6WJo1wYWrzmZmQw7,28,8,3.5,731.948162229916,0.06277777777777778
8QwcX2sa3oEdV9xVjDjQ3N5JpZNSzYtJuu77fKhGTaU4,8QwcX2sa3oEdV9xVjDjQ3N5JpZNSzYtJuu77fKhGTaU4,27,8,3.375,31.44194876518,0.05472222222222222
5EJDswvCMMfgiMG3Qn5vcsjYZQW8kVhCwrZ1eRzkRFuB,5EJDswvCMMfgiMG3Qn5vcsjYZQW8kVhCwrZ1eRzkRFuB,21,7,3.0,66.039488519838,0.0030555555555555557
BckSupmAdrcQczyohr4jXjUBYfJ2ppPf2DTJQxibcCKS,BckSupmAdrcQczyohr4jXjUBYfJ2ppPf2DTJQxibcCKS,21,7,3.0,1370.42142949432,0.12444444444444444
9k5riq9j1uQhDD3ijWphmpwFfVmtiFDzEA85Np3ZaaPL,9k5riq9j1uQhDD3ijWphmpwFfVmtiFDzEA85Np3ZaaPL,21,7,3.0,29.587767688828,0.0008333333333333334
3esWmcmDAHGGE6y4zJqmxkwiYKHGS8MEXApkXgsz6jrj,3esWmcmDAHGGE6y4zJqmxkwiYKHGS8MEXApkXgsz6jrj,21,7,3.0,925.4969568837579,0.011666666666666667
FqJpW9ZdrXSoF7LwYvDv6cPb6ghscnoHzkCagasJZcsK,FqJpW9ZdrXSoF7LwYvDv6cPb6ghscnoHzkCagasJZcsK,15,6,2.5,255.91734801512598,0.09638888888888889
CJezJtuR5axRmncdYjCiBpPxA3RTbwDew4qTLn472pc9,CJezJtuR5axRmncdYjCiBpPxA3RTbwDew4qTLn472pc9,15,6,2.5,563.837751819946,0.05416666666666667
6k4sfN9qaACoPxMH7rbLBdE8duoZdtprUwygkqpHXdsj,6k4sfN9qaACoPxMH7rbLBdE8duoZdtprUwygkqpHXdsj,15,6,2.5,1085.375198734792,0.0661111111111111
CtpbtytEdfn4WpJ1KyUZXmGD9KjdZNSgnqQtGC8mRTXh,CtpbtytEdfn4WpJ1KyUZXmGD9KjdZNSgnqQtGC8mRTXh,15,6,2.5,385.015971543968,0.0636111111111111
ADiU9Ew1MVALsCH27nDSUi7co448wxLH72Po7xHULbMo,ADiU9Ew1MVALsCH27nDSUi7co448wxLH72Po7xHULbMo,15,6,2.5,354.171935730192,0.17444444444444446
4EnJqqKsyXA8Cs9GLzijAkxwcufmVdPBnC5hRmnyyJvR,4EnJqqKsyXA8Cs9GLzijAkxwcufmVdPBnC5hRmnyyJvR,15,6,2.5,556.421157666706,0.17972222222222223
7VuFrPc4X4FzBygx8k32MHVqE3WvF5vz5m3U45ii3eyq,7VuFrPc4X4FzBygx8k32MHVqE3WvF5vz5m3U45ii3eyq,15,6,2.5,296.457071077596,0.0975
HJmtgWoT52w16iMX6ErX6hoxxntUecovwBXUALgGXgR,HJmtgWoT52w16iMX6ErX6hoxxntUecovwBXUALgGXgR,15,6,2.5,845.423082994984,0.0775
91d9qFqJWNQKFoz7RbfyVp8c4DMjuiP2ZyRX1VNrBAXx,91d9qFqJWNQKFoz7RbfyVp8c4DMjuiP2ZyRX1VNrBAXx,15,6,2.5,507.08198762423,0.0002777777777777778
2yJTepLjtEhT1BJRRY3hHViBAPGrXnSNjDGMQmJFrgtP,2yJTepLjtEhT1BJRRY3hHViBAPGrXnSNjDGMQmJFrgtP,15,6,2.5,11937.566337320837,0.14166666666666666
8rivnwsB14SR9RRrihruEdgLTgDjEELACaBNJRWv8JrA,8rivnwsB14SR9RRrihruEdgLTgDjEELACaBNJRWv8JrA,14,6,2.3333333333333335,483.713688664338,0.10416666666666667
13xo4m3HvZrUUjFXHvtFuKQH7AZ4sBCHjtHU1yJPnthP,13xo4m3HvZrUUjFXHvtFuKQH7AZ4sBCHjtHU1yJPnthP,10,5,2.0,153.433787323242,0.014722222222222222
Gk7SGbMcYhQjbHC5kTpJucwvnHGtLcRrUmumwTy5ivnC,Gk7SGbMcYhQjbHC5kTpJucwvnHGtLcRrUmumwTy5ivnC,10,5,2.0,551.7394540984401,0.027777777777777776
FBYd2MY3UnDwL8hGrrjvYVrgavhXeQbYLaYe4hC9Wcn,FBYd2MY3UnDwL8hGrrjvYVrgavhXeQbYLaYe4hC9Wcn,10,5,2.0,541.3076089474941,0.4625
Cj7JrHsCoippZ3PFUMt4mktM9YtawchYwyfWMVLtmxZ8,Cj7JrHsCoippZ3PFUMt4mktM9YtawchYwyfWMVLtmxZ8,10,5,2.0,138.73179899323998,0.34055555555555556
4Y7q9Ndbe11KYg54UU1qY1yfrZUQpA3tzXacmAijuZai,4Y7q9Ndbe11KYg54UU1qY1yfrZUQpA3tzXacmAijuZai,10,5,2.0,125.31769835308002,0.004722222222222222
5sdtbeWtYUHvJatUmkVburrzMBTa1XLDvHp2Bhd2kjAt,5sdtbeWtYUHvJatUmkVburrzMBTa1XLDvHp2Bhd2kjAt,10,5,2.0,297.91203772975996,0.21305555555555555
8g4zb1PVgeBMxBaNZwU34wmuQxwFSqWgZoJ5ki57Frx4,8g4zb1PVgeBMxBaNZwU34wmuQxwFSqWgZoJ5ki57Frx4,10,5,2.0,763.424315844564,0.003611111111111111
AXXN3gk7yHvUsVUw3eXA7SRE7NgfMQ5XMrwdCUsip9BT,AXXN3gk7yHvUsVUw3eXA7SRE7NgfMQ5XMrwdCUsip9BT,10,5,2.0,11647.875858941105,0.0005555555555555556
8EH7JhoBBYpEEikqDi3Qg81D5aqS6qpuhMQ7hcH1JmQE,8EH7JhoBBYpEEikqDi3Qg81D5aqS6qpuhMQ7hcH1JmQE,10,5,2.0,801.552181116188,0.07722222222222222
ALfho9CKAM3UQ7Uiyg71J5cL1cmX4ckgyaUtLLruR6sT,ALfho9CKAM3UQ7Uiyg71J5cL1cmX4ckgyaUtLLruR6sT,10,5,2.0,237.78218865826597,0.0005555555555555556
G5hsHbk2PyinMkgTnv6qvBwcHHRJJVMfsNxw9RZsYx3W,G5hsHbk2PyinMkgTnv6qvBwcHHRJJVMfsNxw9RZsYx3W,10,5,2.0,176.46551339061003,0.043333333333333335
CgDJxdh3j7QfGVWJKW7CwdVR9wmh2ckA1ssrG51qmvkK,CgDJxdh3j7QfGVWJKW7CwdVR9wmh2ckA1ssrG51qmvkK,10,5,2.0,361.000324603348,0.32861111111111113
CV8aef6ujEf1XzQkzoCUwx1RcNNrqveaNSSkezafJZzZ,CV8aef6ujEf1XzQkzoCUwx1RcNNrqveaNSSkezafJZzZ,10,5,2.0,233.31036443851798,0.0002777777777777778
FvTMGcyjwCeVeVFw1KiVQjKcH1qZejF3ojXoPX1XWTQG,FvTMGcyjwCeVeVFw1KiVQjKcH1qZejF3ojXoPX1XWTQG,9,5,1.8,22252.256635031306,0.6105555555555555
FZYYSpNDUzixna66QiDmQB1tjZ5829rC2iqn1TA5mCrc,FZYYSpNDUzixna66QiDmQB1tjZ5829rC2iqn1TA5mCrc,9,5,1.8,1403.0481365847759,0.18333333333333332
5UUoWL8hThWcpdmyp63qKbxk5Qom7a4ECe8b3EQkLRHr,5UUoWL8hThWcpdmyp63qKbxk5Qom7a4ECe8b3EQkLRHr,9,5,1.8,1436.6664837403318,0.008055555555555555
3hBu6zirjbAJL5wS4CLJe47D7jCTwHPcVWjhYQFRRfji,3hBu6zirjbAJL5wS4CLJe47D7jCTwHPcVWjhYQFRRfji,6,4,1.5,501.832147990556,0.017777777777777778
3wqxMfwBGVoTqFetT7AFa4CrAxsut7yUi4fdyoqD2Qz1,3wqxMfwBGVoTqFetT7AFa4CrAxsut7yUi4fdyoqD2Qz1,6,4,1.5,322.117156403236,0.10805555555555556
F3T4faFagfY2Pa1nZdYAs1YHMuH1Req4c3vAhe7quA29,F3T4faFagfY2Pa1nZdYAs1YHMuH1Req4c3vAhe7quA29,6,4,1.5,278.955740383832,0.1675
Ek8e7HEDeBfdPfAqe2wtpWiqwUuviCuuh9zCWhQFiAhi,Ek8e7HEDeBfdPfAqe2wtpWiqwUuviCuuh9zCWhQFiAhi,6,4,1.5,182.1189509946,0.22138888888888889
8uKUqSHaH9j7EFj4WEW9zTDLeuisRfK4AC251eLMcHSB,8uKUqSHaH9j7EFj4WEW9zTDLeuisRfK4AC251eLMcHSB,6,4,1.5,143.11441859828,0.8219444444444445
3HRCSWg3a5EDy5Zvoap4AALuRNBqCZr3qiQVoX1SRyny,3HRCSWg3a5EDy5Zvoap4AALuRNBqCZr3qiQVoX1SRyny,6,4,1.5,755.4832599683419,0.47194444444444444
94vBYGQ9SnAbS85Lbtb7m6M6nNZ6XCwjvz8iSHoycCh4,94vBYGQ9SnAbS85Lbtb7m6M6nNZ6XCwjvz8iSHoycCh4,6,4,1.5,335.32014636597603,0.7616666666666667
HGoJM1hdqtug96AkP2uRLGwUqL2hqDvGnWkmjCFkHdPP,HGoJM1hdqtug96AkP2uRLGwUqL2hqDvGnWkmjCFkHdPP,6,4,1.5,49.468196298116,0.58
HXWgX1mgsDuF9FUGrfF348xvodq2gydLxkdYEDn9KyUn,HXWgX1mgsDuF9FUGrfF348xvodq2gydLxkdYEDn9KyUn,6,4,1.5,247.254535997672,0.22055555555555556
FJ4WRoLysGtsTrbdiWUCML3CRZsEvdweTXtFoUhfPrhf,FJ4WRoLysGtsTrbdiWUCML3CRZsEvdweTXtFoUhfPrhf,6,4,1.5,467.46987772123003,0.9488888888888889
9JyoFvDbKRmVGY11dhoBAVyBX2uDgxbNcaxWNoyaa4v1,9JyoFvDbKRmVGY11dhoBAVyBX2uDgxbNcaxWNoyaa4v1,6,4,1.5,241.99277309232798,0.29138888888888886
GpdfwuPfAUKZmuDwaSZDx7gP5LHkcHocPk5pjwNzVqAS,GpdfwuPfAUKZmuDwaSZDx7gP5LHkcHocPk5pjwNzVqAS,6,4,1.5,408.12374427358407,0.13805555555555554
L9epjBNcfiXqxWRPa6s8wBVvQjujm7ijwisd5tUKef9,L9epjBNcfiXqxWRPa6s8wBVvQjujm7ijwisd5tUKef9,6,4,1.5,556.737332322476,0.0005555555555555556
FpUohk49wFwhDVi4YgqYAhCEEXYsDvE57J8BQxiWnJEz,FpUohk49wFwhDVi4YgqYAhCEEXYsDvE57J8BQxiWnJEz,6,4,1.5,628.691212426996,0.052222222222222225
Cng5ybC5dsf7LQVkLFBnQEwY94WiConYqkSJnoS322No,Cng5ybC5dsf7LQVkLFBnQEwY94WiConYqkSJnoS322No,6,4,1.5,317.20485184485597,0.1622222222222222
4f3ZMtjnAZrb924xssJWazjVw9ztarGCXccQYJvbnvnP,4f3ZMtjnAZrb924xssJWazjVw9ztarGCXccQYJvbnvnP,6,4,1.5,181.01831313336402,0.0375
29PGxSYtE2RWTZBrNDZ8JA8xYY3Nr72eyDf7ceB7i6Jm,29PGxSYtE2RWTZBrNDZ8JA8xYY3Nr72eyDf7ceB7i6Jm,6,4,1.5,168.448349283642,0.31055555555555553
GTQ9H14veTmaTBowi1wvA8HkPBhtSkx2NE9LuZsgJYHx,GTQ9H14veTmaTBowi1wvA8HkPBhtSkx2NE9LuZsgJYHx,3,3,1.0,203.169667678836,1.4947222222222223
HFWD7yx8JG6dLD49up2Pjumubgp8ZTmrT2bn867Yo9ub,HFWD7yx8JG6dLD49up2Pjumubgp8ZTmrT2bn867Yo9ub,3,3,1.0,461.387102017368,0.11305555555555556
Gkg3L8K8nYCfcpnoTxya5MgQgLEJvSQtuzEiTpPd1dj7,Gkg3L8K8nYCfcpnoTxya5MgQgLEJvSQtuzEiTpPd1dj7,3,3,1.0,395.48761278975,1.0238888888888888
FdkuDFg8pBRECebe69CDpHHq6h6xqsFLAQ9HSgmvBfx,FdkuDFg8pBRECebe69CDpHHq6h6xqsFLAQ9HSgmvBfx,3,3,1.0,208.562106421872,0.35777777777777775
9C3k63PxPZP5wMfFxUakiNTH2Vf9V9DMjvAGpp7YAEpi,9C3k63PxPZP5wMfFxUakiNTH2Vf9V9DMjvAGpp7YAEpi,3,3,1.0,47.100600642016005,0.26305555555555554
FY2jvFWKAXLnDKivtnaCLVUC1z3C2iuv9TRVnRjGubvX,FY2jvFWKAXLnDKivtnaCLVUC1z3C2iuv9TRVnRjGubvX,3,3,1.0,169.70179820782,0.9488888888888889
Dd8DTyv5xHKo4guDfqYcLnPTVf9z6DsewjjUBRXPGVK9,Dd8DTyv5xHKo4guDfqYcLnPTVf9z6DsewjjUBRXPGVK9,3,3,1.0,287.93207052021,0.18888888888888888
33hJXRnSLRJK1FSVGbk4nKPsAeV6m4ZaWseaKQKumAUT,33hJXRnSLRJK1FSVGbk4nKPsAeV6m4ZaWseaKQKumAUT,3,3,1.0,500.45043680181203,1.1097222222222223
3VzoHtaGo5eaLXtkXL9Mbn8mpFfxKenpq1pwc3JT4Ktt,3VzoHtaGo5eaLXtkXL9Mbn8mpFfxKenpq1pwc3JT4Ktt,3,3,1.0,49.17896842636,0.5202777777777777
4FkTpqEGAxySkta1nMvKAEYrr6Z2VimqJWeaR7UaJGqV,4FkTpqEGAxySkta1nMvKAEYrr6Z2VimqJWeaR7UaJGqV,3,3,1.0,219.23583588521998,0.8875
5iWf1AWMLa3to2TLrcK2ph9Fnf5SVZVTy7dDwVBDXDob,5iWf1AWMLa3to2TLrcK2ph9Fnf5SVZVTy7dDwVBDXDob,3,3,1.0,217.88475069648,0.08333333333333333
6wVVqZp5SQhVTrMctEwJibkUkNqcxMiLmFXbK2vrpy2A,6wVVqZp5SQhVTrMctEwJibkUkNqcxMiLmFXbK2vrpy2A,3,3,1.0,144.6394286354,0.003611111111111111
75qZZqYxKmbMXrpFrcApdG1UFNjU2L5zDUhg2SRgVgKk,75qZZqYxKmbMXrpFrcApdG1UFNjU2L5zDUhg2SRgVgKk,3,3,1.0,539.447822592464,0.18444444444444444
85RfLmzptp9bGb7Mr3ay4ZTatewuRZgymFXe59NF41SK,85RfLmzptp9bGb7Mr3ay4ZTatewuRZgymFXe59NF41SK,3,3,1.0,90.33452333788799,0.23833333333333334
86BV14GNPr54Jag8aXstbZ3mEXgUH2Bo6AjWeNN59yAY,86BV14GNPr54Jag8aXstbZ3mEXgUH2Bo6AjWeNN59yAY,3,3,1.0,278.278999648182,0.8186111111111111
8bdWDDwJ92bFxEVjy9nG7EgAMC2HA8zyC5gJU2ZGEoNF,8bdWDDwJ92bFxEVjy9nG7EgAMC2HA8zyC5gJU2ZGEoNF,3,3,1.0,607.269974247808,0.6141666666666666
8cyHGLYkKiVUFMUvncVArHBcC6rfMJcbbS1uccHoGWkP,8cyHGLYkKiVUFMUvncVArHBcC6rfMJcbbS1uccHoGWkP,3,3,1.0,28.422793036198005,1.4980555555555555
9JeR9CLKiFdqdA9hH9ZqHoabZr1EheVEJorDscUp2nBY,9JeR9CLKiFdqdA9hH9ZqHoabZr1EheVEJorDscUp2nBY,3,3,1.0,94.178930409316,0.0016666666666666668
9SHkqbrg4pgvTsUoR6Dro1YyN76U2tNiN6mU5dvbYf7d,9SHkqbrg4pgvTsUoR6Dro1YyN76U2tNiN6mU5dvbYf7d,3,3,1.0,281.92183097530904,0.20333333333333334
AK6eVyzcW65XiBoVGKcvVwdQvaMveCmzRntsikwXXwZA,AK6eVyzcW65XiBoVGKcvVwdQvaMveCmzRntsikwXXwZA,3,3,1.0,522.91045366682,1.5069444444444444
B2BmJMvyNa22pGwTShVkoVRub4oH35zha83rNS4z2Dtu,B2BmJMvyNa22pGwTShVkoVRub4oH35zha83rNS4z2Dtu,3,3,1.0,48.206912580781996,0.5463888888888889
ChneVMus3h2Tmuu5m5X3bDHA3xo9WgiT92fbbXBhHorJ,ChneVMus3h2Tmuu5m5X3bDHA3xo9WgiT92fbbXBhHorJ,3,3,1.0,302.599857614432,0.10083333333333333
CsW33tBg4f9MQzzvV2Hehwgod9zgtp65s3SiWZ9NwrcF,CsW33tBg4f9MQzzvV2Hehwgod9zgtp65s3SiWZ9NwrcF,3,3,1.0,310.601552659516,0.08138888888888889
DWhGETdxFFW6EEz7t13XSXPNL3arimNdX4iSbqxoGLHt,DWhGETdxFFW6EEz7t13XSXPNL3arimNdX4iSbqxoGLHt,3,3,1.0,237.22166198739802,0.31916666666666665
tp7ZRGGBBK6uREbPqQTEqUi3qMqddcZGgb7B9eaRaDv,tp7ZRGGBBK6uREbPqQTEqUi3qMqddcZGgb7B9eaRaDv,3,3,1.0,15.162695927395,1.2769444444444444
